1,5.902777777777777,0
2,7.446078431372549,1
3,7.796234772978959,0
4,8.271394230769232,0
5,8.431147540983606,1
6,8.968799576943418,1
7,8.19141604010025,1
8,8.217508417508418,1
9,9.183403805496829,0
10,9.8832425892317,0
11,10.710336538461538,1
12,10.033744557329463,0
13,7.446078431372549,1
14,6.678212585933369,0
15,4.401152482269503,0
16,7.667843137254902,1
17,8.505537098560353,0
18,7.672244897959184,1
19,7.3499337748344375,1
20,7.613489636425417,1
21,10.378048780487806,0
22,8.046666666666667,0
23,8.45168439716312,0
24,9.593877551020407,0
25,8.406666666666668,1
26,8.031462585034014,1
27,5.825098039215686,0
28,10.345714285714287,0
29,8.658741847254365,1
30,9.59322033898305,1
31,7.273176814585483,1
32,8.507832080200501,1
33,6.962264150943396,0
34,9.055924695459577,0
35,10.198135198135198,0
36,8.802356902356902,1
37,3.7518367346938772,0
38,8.112794612794612,1
39,7.385490196078432,1
40,5.429087624209576,0
41,8.75909090909091,1
42,8.623569023569024,1
43,5.516968325791856,0
44,5.86892177589852,0
45,7.541478129713425,0
46,8.311421911421911,0
47,8.968799576943418,1
48,8.218775510204082,1
49,8.658741847254365,1
50,5.33744557329463,0
51,4.857211538461538,0
52,8.450555261766262,1
53,8.623569023569024,1
54,8.75909090909091,1
55,7.452821461609622,0
56,8.881159420289855,0
57,7.415656565656565,0
58,8.698135198135198,0
59,8.802356902356902,1
60,8.431147540983606,1
61,7.680851063829787,0
62,9.771717171717171,0
63,9.2004662004662,1
64,8.406666666666668,1
65,8.507832080200501,1
66,7.273176814585483,1
67,6.9411027568922306,0
68,8.376328502415458,0
69,4.295918367346939,0
70,8.968799576943418,1
71,10.710336538461538,1
72,7.058922558922559,0
73,6.956107660455487,0
74,8.312682641729982,1
75,7.654786862334031,0
76,7.672244897959184,1
77,8.218775510204082,1
78,5.585996955859969,0
79,8.066530612244899,0
80,8.834273182957393,1
81,5.687281621243885,0
82,8.031462585034014,1
83,7.613489636425417,1
84,9.213617767387493,1
85,9.490243902439026,0
86,10.945893719806762,0
87,4.310588235294118,0
88,8.519060283687942,0
89,9.59322033898305,1
90,9.2004662004662,1
91,8.414975845410627,0
92,8.11320754716981,1
93,7.619333950046254,0
94,7.423673469387755,0
95,8.218775510204082,1
96,8.72527763088313,1
97,8.217508417508418,1
98,8.19141604010025,1
99,7.052036199095022,0
100,8.66425120772947,0
101,10.710336538461538,1
102,7.980392156862745,0
103,5.7756410256410255,0
104,8.566666666666668,1
105,3.9647058823529413,0
106,8.75909090909091,1
107,8.507832080200501,1
108,5.727106227106226,0
109,8.488888888888889,0
110,6.707197763801537,0
111,9.237062404870624,1
112,8.21112221112221,1
113,8.328926493918562,1
114,8.721261261261262,1
115,5.488505747126437,0
116,6.084313725490196,0
117,8.312682641729982,1
118,8.112794612794612,1
119,8.070980392156862,0
120,7.548792270531401,0
121,7.4720475192173295,0
122,7.818181818181818,0
123,8.582700175336061,1
124,8.460677555958863,1
125,9.073933372296903,1
126,8.579787234042552,0
127,5.839859731151373,0
128,7.672244897959184,1
129,8.72643849206349,0
130,7.860465116279071,0
131,8.725599064874341,1
132,8.450555261766262,1
133,8.77812718378756,1
134,7.667843137254902,1
135,5.811184939091916,0
136,5.199025974025975,0
137,11.864779874213836,1
138,8.328926493918562,1
139,8.412191582002901,0
140,8.598837209302326,0
141,8.417109929078014,0
142,5.389695210449927,0
143,7.385490196078432,1
144,8.271052631578947,1
145,8.031462585034014,1
146,5.834509803921568,0
147,7.768099547511313,0
148,8.19141604010025,1
149,8.057692307692307,0
150,7.446078431372549,1
151,4.920816326530613,0
152,7.8838089691322075,1
153,8.721261261261262,1
154,9.073933372296903,1
155,5.087662337662338,0
156,5.687281621243885,0
157,11.205314009661835,0
158,8.152748414376322,0
159,8.271052631578947,1
160,8.031462585034014,1
161,9.130204081632654,0
162,7.667843137254902,1
163,9.073933372296903,1
164,5.137378783426388,0
165,4.0318367346938775,0
166,8.725599064874341,1
167,8.72527763088313,1
168,7.342417889587701,0
169,4.651162790697675,0
170,7.602525252525252,0
171,8.450555261766262,1
172,8.725599064874341,1
173,8.112794612794612,1
174,8.834273182957393,1
175,8.215294117647058,0
176,4.627118644067796,0
177,4.089411764705883,0
178,8.431147540983606,1
179,8.834273182957393,1
180,8.77812718378756,1
181,9.015327695560254,0
182,7.821717171717172,0
183,5.073737373737374,0
184,6.913286713286713,0
185,8.460677555958863,1
186,8.582700175336061,1
187,8.11320754716981,1
188,9.70031712473573,0
189,4.600951374207188,0
190,8.460677555958863,1
191,8.72527763088313,1
192,6.255639097744361,0
193,4.211538461538462,0
194,8.566666666666668,1
195,5.731523378582201,0
196,6.253712237583206,0
197,8.21112221112221,1
198,9.237062404870624,1
199,7.8838089691322075,1
200,11.864779874213836,1
201,10.062121212121212,0
202,5.627545353572751,0
203,6.962264150943396,0
204,8.658741847254365,1
205,8.72527763088313,1
206,7.342417889587701,0
207,7.602525252525252,0
208,4.651162790697675,0
209,8.725599064874341,1
210,8.450555261766262,1
211,8.834273182957393,1
212,8.112794612794612,1
213,4.627118644067796,0
