1,5.2087,1
2,8.2196,0
3,7.6653,0
4,8.6406,1
5,6.0962,1
6,5.2384,1
7,7.3805,0
8,9.7449,0
9,8.2482,0
10,5.3969,1
11,5.2743,1
12,5.697,1
13,7.0585,1
14,5.8104,1
15,7.6724,0
16,9.4366,0
17,8.2782,0
18,7.7163,0
19,8.1055,0
20,5.3939,1
21,6.1361,1
22,8.1798,0
23,5.5517,1
24,6.1263,1
25,8.1747,0
26,7.6955,0
27,7.3506,0
28,7.6854,1
29,7.1171,1
30,7.3494,1
31,6.9056,0
32,5.101,1
33,6.4103,1
34,6.7282,1
35,6.0261,1
36,8.0,0
37,8.207,0
38,7.822,0
39,4.8924,1
40,5.2792,1
41,8.1245,0
42,5.0268,1
43,4.52,1
44,8.0111,0
45,7.9286,0
46,8.0498,1
47,4.8373,1
48,8.1055,0
49,7.645,1
50,8.9672,0
51,8.3495,0
52,5.4315,1
53,6.3379,1
54,7.2019,1
55,8.0242,0
56,10.7502,0
57,4.9008,1
58,6.7899,1
59,8.1798,0
60,7.6572,0
61,7.7914,1
62,6.2641,1
63,8.0111,0
64,7.5237,0
65,5.3879,1
66,4.0594,1
67,7.1579,1
68,8.8658,0
69,7.2725,0
70,9.7449,0
71,8.2605,0
72,5.5212,1
73,4.7985,1
74,8.1638,0
75,7.4605,0
76,6.4894,1
77,7.7815,1
78,5.8338,1
79,7.5237,0
80,7.589,0
81,4.567,1
82,8.7525,0
83,8.0965,0
84,4.4559,1
85,7.2398,1
86,5.577,1
87,4.3931,1
88,8.2782,0
89,8.3495,0
90,8.5179,0
91,6.7147,1
92,8.0584,0
93,7.0818,0
94,6.3314,1
95,5.1359,1
96,5.7482,1
97,7.7203,0
98,8.9672,0
99,7.9752,1
100,5.0035,1
101,7.4665,0
102,8.1531,0
103,7.0085,1
104,7.5237,0
105,8.0111,0
106,8.2482,0
107,6.0561,1
108,4.7676,1
109,6.201,1
110,8.0965,0
111,7.7163,0
112,8.7525,0
113,7.4605,0
114,7.6724,0
115,6.2262,1
116,4.9392,1
117,6.1313,1
118,6.9297,1
119,6.9056,0
120,8.8658,0
121,7.4605,0
122,6.7542,1
123,5.7619,1
124,3.7952,1
125,8.1747,0
126,8.0,0
127,8.1638,0
128,7.1389,0
