1,0.4232,1
2,0.3323,0
3,0.3419,0
4,0.3438,1
5,0.3462,1
6,0.4082,1
7,0.3574,0
8,0.214,0
9,0.3147,0
10,0.3629,1
11,0.379,1
12,0.419,1
13,0.3549,1
14,0.3225,1
15,0.36,0
16,0.2241,0
17,0.3012,0
18,0.3505,0
19,0.3305,0
20,0.3846,1
21,0.3527,1
22,0.2234,0
23,0.3504,1
24,0.3286,1
25,0.2181,0
26,0.3336,0
27,0.3844,0
28,0.3862,1
29,0.3483,1
30,0.3604,1
31,0.3792,0
32,0.3984,1
33,0.3352,1
34,0.2693,1
35,0.3488,1
36,0.3162,0
37,0.3309,0
38,0.3662,0
39,0.3923,1
40,0.3922,1
41,0.3278,0
42,0.4324,1
43,0.4614,1
44,0.2173,0
45,0.3458,0
46,0.3538,1
47,0.4308,1
48,0.3305,0
49,0.3878,1
50,0.2348,0
51,0.2215,0
52,0.3805,1
53,0.3606,1
54,0.2691,1
55,0.2151,0
56,0.233,0
57,0.3365,1
58,0.3762,1
59,0.2234,0
60,0.3369,0
61,0.3526,1
62,0.3527,1
63,0.2173,0
64,0.3277,0
65,0.374,1
66,0.3907,1
67,0.2413,1
68,0.196,0
69,0.3791,0
70,0.214,0
71,0.1871,0
72,0.3745,1
73,0.3946,1
74,0.2748,0
75,0.3668,0
76,0.4168,1
77,0.2216,1
78,0.3689,1
79,0.3277,0
80,0.368,0
81,0.4435,1
82,0.201,0
83,0.343,0
84,0.3754,1
85,0.38,1
86,0.3502,1
87,0.3728,1
88,0.3012,0
89,0.2215,0
90,0.313,0
91,0.3502,1
92,0.3366,0
93,0.3709,0
94,0.35,1
95,0.3632,1
96,0.3854,1
97,0.3512,0
98,0.2348,0
99,0.4068,1
100,0.3377,1
101,0.3661,0
102,0.3167,0
103,0.3442,1
104,0.3277,0
105,0.2173,0
106,0.3147,0
107,0.2732,1
108,0.4043,1
109,0.3533,1
110,0.343,0
111,0.3505,0
112,0.201,0
113,0.3668,0
114,0.36,0
115,0.3348,1
116,0.3886,1
117,0.3908,1
118,0.2924,1
119,0.3792,0
120,0.196,0
121,0.3668,0
122,0.3439,1
123,0.3904,1
124,0.4014,1
125,0.2181,0
126,0.3162,0
127,0.2748,0
128,0.369,0
129,0.384,1
130,0.4114,1
131,0.2215,0
132,0.3012,0
133,0.3902,1
134,0.3696,1
135,0.3477,1
136,0.3167,0
137,0.3661,0
138,0.3234,1
139,0.3782,1
140,0.3309,0
141,0.3366,0
142,0.4147,1
143,0.3817,1
144,0.3839,1
145,0.368,0
146,0.313,0
147,0.3429,1
148,0.3708,1
149,0.214,0
150,0.3574,0
151,0.3012,0
152,0.3981,1
153,0.3323,0
154,0.3898,1
155,0.343,0
156,0.3392,0
157,0.3458,1
158,0.3653,1
159,0.3113,1
160,0.3419,0
161,0.3369,0
162,0.3545,1
163,0.3844,0
164,0.3336,0
165,0.3214,0
166,0.3329,0
167,0.4001,1
168,0.394,1
169,0.39,1
170,0.2483,1
171,0.2214,0
172,0.3111,0
173,0.4335,1
174,0.2181,0
175,0.4158,1
176,0.201,0
177,0.3547,1
178,0.3986,1
179,0.3633,1
180,0.3419,0
181,0.2151,0
182,0.3323,0
183,0.3458,0
184,0.3998,1
185,0.347,1
186,0.3341,1
187,0.3458,0
188,0.2173,0
189,0.4104,1
190,0.3309,0
191,0.3265,1
192,0.3366,1
193,0.3662,0
194,0.4055,1
195,0.3369,0
196,0.2234,0
197,0.3146,1
198,0.4157,1
199,0.4653,1
200,0.3305,0
201,0.3664,1
202,0.3545,0
203,0.4013,1
204,0.3792,0
205,0.196,0
206,0.3505,1
207,0.3564,1
208,0.368,0
209,0.3226,0
210,0.3085,1
211,0.388,1
212,0.3791,0
213,0.3668,0
214,0.3546,1
215,0.3791,0
216,0.196,0
217,0.3616,1
218,0.3745,1
219,0.3277,0
220,0.2173,0
221,0.1961,0
222,0.2108,0
223,0.36,1
224,0.3558,1
225,0.2988,1
226,0.3963,1
227,0.3214,0
228,0.313,0
229,0.4103,1
230,0.404,1
231,0.2445,1
232,0.4126,1
233,0.3167,0
234,0.3661,0
235,0.2348,0
236,0.3512,0
237,0.3431,1
238,0.3366,0
239,0.3449,1
240,0.386,1
241,0.3228,1
242,0.2181,0
243,0.3162,0
244,0.3787,1
245,0.2214,0
246,0.3111,0
247,0.3932,1
248,0.4683,1
249,0.3353,1
250,0.2181,0
251,0.3805,1
252,0.3391,1
253,0.2234,0
254,0.3048,1
255,0.2698,1
256,0.3747,1
257,0.2241,0
258,0.36,0
259,0.3012,0
260,0.3792,1
261,0.3214,1
262,0.4001,1
263,0.4146,1
264,0.214,0
265,0.3574,0
266,0.3545,0
267,0.3234,0
268,0.3147,0
269,0.4514,1
270,0.3751,1
271,0.4011,1
272,0.3392,0
273,0.343,0
274,0.3851,1
275,0.2214,0
276,0.3167,0
277,0.3913,1
278,0.405,1
279,0.3151,1
280,0.3875,1
281,0.3369,0
282,0.2234,0
283,0.3486,1
284,0.3651,1
285,0.233,0
286,0.2151,0
287,0.3207,1
288,0.3545,0
289,0.3195,1
290,0.3656,1
291,0.362,1
292,0.3878,1
293,0.3419,0
294,0.2151,0
295,0.4102,1
296,0.3662,0
297,0.2845,1
298,0.2855,1
299,0.3282,1
300,0.3278,0
301,0.3336,0
302,0.3792,0
303,0.3785,1
304,0.3593,1
305,0.3309,0
