1,0.0025,0
2,0.0012,1
3,0.0013,1
4,0.0019,0
5,0.0036,0
6,0.0013,1
7,0.0011,1
8,0.0011,1
9,0.0055,0
10,0.0056,0
11,0.0013,0
12,0.0059,0
13,0.0035,0
14,0.0012,1
15,0.0012,1
16,0.0009,1
17,0.0011,1
18,0.0011,1
19,0.0027,0
20,0.007,0
21,0.0009,1
22,0.003,0
23,0.001,1
24,0.0022,0
25,0.0013,1
26,0.0015,1
27,0.0034,0
28,0.0019,0
29,0.0012,1
30,0.0029,0
31,0.0028,0
32,0.0034,0
33,0.0012,1
34,0.0012,1
35,0.0011,1
36,0.0031,0
37,0.0024,0
38,0.001,1
39,0.0021,0
40,0.0041,0
41,0.0012,1
42,0.0011,1
43,0.0026,0
44,0.0013,1
45,0.001,1
46,0.0011,1
47,0.002,0
48,0.0059,0
49,0.0052,0
50,0.0039,0
51,0.0042,1
52,0.0011,1
53,0.0035,0
54,0.0059,0
55,0.0015,1
56,0.0012,1
57,0.0012,1
58,0.0012,1
59,0.0053,0
60,0.0051,0
61,0.0055,0
62,0.0013,0
63,0.0045,1
64,0.001,1
65,0.0011,1
66,0.0011,1
67,0.0043,0
68,0.0035,0
69,0.0032,0
70,0.0018,0
71,0.0016,1
72,0.0013,1
73,0.0017,0
74,0.001,1
75,0.0012,1
76,0.0074,0
77,0.0013,1
78,0.0013,1
79,0.0026,0
80,0.0107,0
81,0.0031,0
82,0.0077,0
83,0.0012,1
84,0.0011,1
85,0.0011,1
86,0.0027,0
87,0.0013,1
88,0.0015,1
89,0.0067,0
90,0.0036,0
91,0.0046,0
92,0.0063,0
93,0.0015,1
94,0.0012,1
95,0.0051,0
96,0.0036,0
97,0.0011,1
98,0.0011,1
99,0.0024,0
100,0.0022,0
101,0.0013,1
102,0.0012,1
103,0.0013,1
104,0.0048,0
105,0.0054,0
106,0.0021,0
107,0.0042,0
108,0.0013,1
109,0.0011,1
110,0.001,1
111,0.0012,1
112,0.0012,1
113,0.0013,0
114,0.003,0
115,0.002,0
116,0.0034,0
117,0.0011,1
118,0.0011,1
119,0.0012,1
120,0.0024,0
121,0.0013,0
122,0.0044,0
123,0.0041,1
124,0.001,1
125,0.0013,1
126,0.0015,1
127,0.0062,0
128,0.003,0
129,0.0012,1
130,0.0012,1
131,0.0037,0
132,0.0028,0
133,0.001,1
134,0.0012,1
135,0.002,0
136,0.0035,0
137,0.0042,0
138,0.001,1
139,0.0013,1
140,0.0054,0
141,0.0034,0
142,0.0014,0
143,0.001,1
144,0.0014,1
145,0.0024,0
146,0.0049,0
147,0.0011,1
148,0.0011,1
149,0.0013,1
150,0.0026,0
151,0.0012,1
152,0.0029,0
153,0.0027,0
154,0.0012,1
155,0.0047,1
156,0.0019,0
157,0.0074,0
158,0.003,0
159,0.0011,1
160,0.0012,1
161,0.0037,0
162,0.0024,0
163,0.0012,1
164,0.0011,1
165,0.0012,1
166,0.0013,1
167,0.0046,0
168,0.0035,0
169,0.0057,0
170,0.0046,0
171,0.0045,1
172,0.0011,1
173,0.0022,0
174,0.007,0
175,0.001,1
176,0.0013,1
177,0.0051,0
178,0.0058,0
179,0.0009,1
180,0.0011,1
181,0.0011,1
182,0.0011,1
183,0.0026,0
184,0.003,0
185,0.0015,1
186,0.0011,1
187,0.0033,0
188,0.004,0
189,0.0012,1
190,0.0033,0
191,0.002,0
192,0.0014,1
193,0.0012,1
194,0.0012,1
195,0.0032,0
196,0.0097,0
197,0.0013,1
198,0.0046,0
199,0.001,1
200,0.0018,0
201,0.0013,1
202,0.0011,1
203,0.0032,0
204,0.0028,0
205,0.0032,0
206,0.0029,0
207,0.0011,1
208,0.0012,1
209,0.0035,0
210,0.0011,1
211,0.0013,1
212,0.0061,0
213,0.0012,1
214,0.0011,1
215,0.002,0
216,0.0059,0
217,0.0023,0
218,0.0046,0
219,0.0009,1
220,0.005,1
221,0.0013,1
222,0.0011,1
223,0.0031,0
224,0.0035,0
225,0.0012,1
226,0.0012,1
227,0.0031,0
228,0.0039,0
229,0.0017,0
230,0.0061,0
231,0.0014,1
232,0.0011,1
233,0.0043,0
234,0.0016,0
235,0.0012,1
236,0.0016,1
237,0.0012,1
238,0.0025,0
239,0.0047,0
240,0.004,0
241,0.0013,1
242,0.0011,1
243,0.0013,1
244,0.0012,1
245,0.0029,0
246,0.0038,0
247,0.0011,1
248,0.0033,0
249,0.001,1
250,0.0048,0
251,0.0043,0
252,0.0012,1
253,0.0011,1
254,0.0013,1
255,0.0023,0
256,0.003,0
257,0.0032,0
258,0.0022,0
259,0.0018,0
260,0.0013,1
261,0.0013,1
262,0.0011,1
263,0.0012,1
264,0.0016,1
265,0.0057,0
266,0.0057,0
267,0.0024,0
268,0.0013,1
269,0.0012,1
270,0.0026,0
271,0.0016,1
272,0.0012,1
273,0.0029,0
274,0.0047,0
275,0.0042,0
276,0.0017,0
277,0.0008,1
278,0.0035,1
279,0.0068,0
280,0.0021,0
281,0.0012,1
282,0.0012,1
283,0.0025,0
284,0.0013,1
285,0.0028,0
286,0.0032,0
287,0.0011,1
288,0.0011,1
289,0.0011,1
290,0.0073,0
291,0.0045,0
292,0.0047,0
293,0.0016,1
294,0.001,1
295,0.001,1
296,0.0039,0
297,0.0026,0
298,0.001,1
299,0.0028,0
300,0.0028,0
301,0.0012,1
302,0.0009,1
303,0.0061,0
304,0.0048,0
305,0.0011,1
306,0.0011,1
307,0.0012,1
308,0.0011,1
309,0.0035,0
310,0.0058,0
311,0.0033,0
312,0.0062,0
313,0.0011,1
314,0.0037,1
315,0.0012,1
316,0.0064,0
317,0.0064,0
318,0.0012,1
319,0.0013,1
320,0.0014,0
321,0.0072,0
322,0.0041,0
323,0.0016,1
324,0.0011,1
325,0.003,0
326,0.0029,0
327,0.0011,1
328,0.0011,1
329,0.0011,1
330,0.0031,0
331,0.0011,1
332,0.0053,0
333,0.0012,1
334,0.004,0
335,0.001,1
336,0.0011,1
337,0.0032,0
338,0.0029,0
339,0.0013,1
340,0.0054,0
341,0.0023,0
342,0.0012,1
343,0.0015,0
344,0.002,0
345,0.001,1
346,0.001,1
347,0.0012,1
348,0.001,1
349,0.0027,0
350,0.0071,0
351,0.001,1
352,0.0012,1
353,0.0061,0
354,0.0036,0
355,0.001,1
356,0.0024,0
357,0.0022,0
358,0.0045,0
359,0.0043,0
360,0.001,1
361,0.0017,1
362,0.0012,1
363,0.0014,1
364,0.0012,1
365,0.0037,0
366,0.0056,0
367,0.0051,0
368,0.0049,0
369,0.0013,1
370,0.001,1
371,0.0011,1
372,0.004,0
373,0.0071,0
374,0.0049,0
375,0.0013,1
376,0.0011,1
377,0.0037,0
378,0.001,1
379,0.0013,1
380,0.0066,0
381,0.0065,0
382,0.0022,0
383,0.0014,1
384,0.0013,1
385,0.0012,1
386,0.0012,1
387,0.011,0
388,0.0026,0
389,0.0052,0
390,0.0043,0
391,0.0011,1
392,0.0042,1
393,0.0011,1
394,0.0012,1
395,0.003,0
396,0.0076,0
397,0.0012,1
398,0.0011,1
399,0.0057,0
400,0.0042,0
401,0.0019,0
402,0.003,0
403,0.0033,0
404,0.001,1
405,0.001,1
406,0.0011,1
407,0.0011,1
408,0.0062,0
409,0.0062,0
410,0.0021,0
411,0.0011,1
412,0.001,1
413,0.0068,0
414,0.0031,0
415,0.0013,1
416,0.0012,1
417,0.0012,1
418,0.0011,1
419,0.0077,0
420,0.0043,0
421,0.0012,1
422,0.0022,0
423,0.0012,1
424,0.001,1
425,0.0052,0
426,0.0086,0
427,0.0032,0
428,0.0012,1
429,0.0011,1
430,0.0011,1
431,0.0051,0
432,0.0024,0
433,0.0011,1
434,0.001,1
435,0.0025,0
436,0.0031,0
437,0.0009,1
438,0.0049,0
439,0.0011,0
440,0.0012,1
441,0.0037,0
442,0.0038,0
443,0.0012,1
444,0.0014,1
445,0.0093,0
446,0.0035,0
447,0.0011,1
448,0.0011,1
449,0.0059,0
450,0.0011,1
451,0.001,1
452,0.0072,0
453,0.0041,0
454,0.0017,0
455,0.0017,1
456,0.0043,1
457,0.001,1
458,0.0032,0
459,0.0033,0
460,0.0046,0
461,0.0014,1
462,0.0011,1
463,0.0035,0
464,0.0038,0
465,0.0012,1
466,0.0012,1
467,0.001,1
468,0.006,0
469,0.0037,0
470,0.0012,1
471,0.001,1
472,0.0012,1
473,0.0024,0
474,0.007,0
475,0.0027,0
476,0.0037,0
477,0.0063,0
478,0.0013,1
479,0.0012,1
480,0.0018,1
481,0.0012,1
482,0.001,1
483,0.0036,0
484,0.0025,0
485,0.0056,0
486,0.0011,1
487,0.0027,0
488,0.001,1
489,0.0012,1
490,0.0024,0
491,0.0025,0
492,0.0013,1
493,0.0011,1
494,0.001,1
495,0.0011,1
496,0.0032,0
