106,42.5166,3.4961,0.4283,0.0043,0.981,0
107,67.1476,4.8258,0.3689,0.0055,0.9643,0
108,59.1071,4.4273,0.3665,0.003,0.9746,0
109,56.0679,4.5536,0.3268,0.0013,0.9853,0
110,68.1475,5.5741,0.2465,0.0011,0.9738,0
111,56.0018,4.6795,0.2995,0.001,0.9859,0
112,54.9128,4.643,0.311,0.0012,0.9821,0
113,59.7723,4.8938,0.3019,0.0012,0.9796,0
114,80.8178,6.1368,0.215,0.0011,0.9687,0
115,74.9809,5.6325,0.2421,0.0011,0.9794,0
116,75.291,5.6018,0.2665,0.0012,0.9711,0
117,77.5467,5.3117,0.3312,0.0036,0.9649,0
118,87.5629,5.4202,0.3126,0.002,0.9739,0
119,58.053,4.3793,0.3755,0.0046,0.9732,0
120,69.399,4.9034,0.3803,0.0057,0.9544,0
121,42.7033,3.7078,0.4146,0.0041,0.9814,0
122,57.3005,4.5004,0.3844,0.0041,0.9668,0
123,67.896,5.4333,0.2579,0.001,0.973,0
124,46.2995,4.1989,0.3323,0.0013,0.9854,0
125,48.439,4.2989,0.3299,0.0015,0.9829,0
126,65.5005,5.0476,0.2904,0.0012,0.9729,0
127,49.0566,4.2768,0.3235,0.0012,0.9875,0
128,75.2106,4.9853,0.355,0.0038,0.9653,0
129,62.8672,4.4823,0.3766,0.0058,0.9703,0
130,60.1628,4.3555,0.382,0.0051,0.9731,0
131,60.7081,4.5333,0.3717,0.0024,0.9775,0
132,59.8527,4.3481,0.3954,0.003,0.9768,0
133,52.1977,4.5836,0.2951,0.001,0.986,0
134,70.6655,5.5313,0.2549,0.0012,0.9721,0
135,75.0358,5.7998,0.2382,0.001,0.9743,0
136,68.0861,4.8576,0.3451,0.0049,0.9604,0
137,61.5676,4.33,0.3932,0.004,0.9761,0
138,84.5404,6.0424,0.2491,0.0013,0.9689,0
139,51.8337,4.0219,0.3965,0.0041,0.9775,0
140,73.5027,5.6022,0.2567,0.001,0.9734,0
141,62.9503,5.1303,0.2965,0.0014,0.9777,0
142,62.71,4.1897,0.4183,0.0051,0.9766,0
143,54.5904,4.0407,0.3952,0.0048,0.9726,0
144,53.2789,4.6619,0.2888,0.0011,0.9842,0
145,69.7358,5.4746,0.2628,0.0011,0.9671,0
146,79.7914,5.4602,0.3219,0.003,0.9631,0
147,74.6252,5.6931,0.2598,0.0013,0.9715,0
148,79.5452,5.3076,0.324,0.0029,0.9639,0
149,65.967,5.3006,0.2841,0.0012,0.9774,0
150,42.4699,3.441,0.4398,0.0048,0.9815,0
151,83.394,5.9167,0.262,0.0012,0.9736,0
152,44.9714,4.1192,0.3634,0.0036,0.9707,0
153,51.7516,4.3568,0.3677,0.0032,0.978,0
154,87.101,5.7035,0.32,0.0047,0.9766,0
155,53.4348,4.7396,0.2775,0.0011,0.9846,0
156,68.1042,5.2857,0.2773,0.0012,0.9748,0
157,55.187,4.2429,0.3822,0.0033,0.977,0
158,93.4078,6.2722,0.2431,0.0012,0.9667,0
159,53.3073,4.4504,0.3235,0.0011,0.9864,0
160,57.7839,3.9144,0.4474,0.0087,0.9751,0
161,74.4809,4.6269,0.4239,0.0068,0.97,0
162,73.8651,5.6191,0.2601,0.0012,0.9713,0
163,78.5044,5.9051,0.2576,0.0013,0.9687,0
164,46.2892,3.8472,0.4035,0.0045,0.9801,0
165,68.9958,4.9635,0.3508,0.0038,0.9673,0
166,58.0264,4.6946,0.3075,0.0011,0.9827,0
167,78.201,5.2538,0.3389,0.0026,0.9681,0
168,86.8494,5.4257,0.3433,0.0037,0.9653,0
169,58.7662,4.4076,0.3551,0.0054,0.9739,0
170,51.4212,4.4318,0.3581,0.0034,0.9674,0
171,84.9622,5.6927,0.278,0.002,0.9652,0
172,89.303,5.6929,0.3221,0.0022,0.9647,0
173,56.0018,4.6795,0.2995,0.001,0.9859,0
174,60.7175,5.0292,0.2811,0.0013,0.9757,0
175,74.0915,5.5571,0.2627,0.0009,0.9754,0
176,79.0565,5.7717,0.2415,0.0011,0.9786,0
177,65.4662,5.169,0.2767,0.0011,0.9771,0
178,50.8292,4.2636,0.3875,0.0045,0.9701,0
179,62.0236,4.9665,0.2934,0.0011,0.9791,0
180,51.748,4.3128,0.3382,0.0015,0.9866,0
181,86.6248,6.0776,0.2531,0.0011,0.9719,0
182,59.9007,4.4733,0.3507,0.0038,0.9766,0
183,74.3097,5.6019,0.2633,0.0012,0.9704,0
184,52.7973,4.3577,0.3683,0.0044,0.9669,0
185,86.0439,6.1846,0.23,0.0013,0.9696,0
186,59.4269,4.9542,0.2784,0.0014,0.9819,0
187,65.9433,4.9209,0.3343,0.0019,0.9759,0
188,74.5569,5.0314,0.3389,0.003,0.9674,0
189,50.0283,4.2715,0.3832,0.0054,0.9658,0
190,80.7839,5.1784,0.3739,0.0042,0.9667,0
191,70.2526,5.5419,0.2576,0.0012,0.9728,0
192,93.7439,6.1601,0.2644,0.0019,0.961,0
193,52.8701,4.4116,0.3306,0.0012,0.9865,0
194,69.5044,5.5488,0.2592,0.0014,0.9752,0
195,69.2924,5.3534,0.2598,0.0013,0.9606,0
196,63.76,5.0024,0.3295,0.0024,0.9606,0
197,89.1261,5.3134,0.3459,0.003,0.9604,0
198,69.8753,5.3658,0.2657,0.001,0.9781,0
199,61.5201,4.1545,0.4335,0.0062,0.9736,0
200,58.9388,4.6571,0.3892,0.005,0.9665,0
201,68.5889,5.403,0.2605,0.0013,0.9733,0
202,56.0227,4.7865,0.2872,0.0011,0.9837,0
203,59.5399,4.9926,0.2767,0.0011,0.9828,0
204,77.176,5.2585,0.3325,0.0024,0.974,0
205,60.1282,4.8966,0.2905,0.0012,0.9807,0
206,51.0807,4.3514,0.3815,0.0051,0.9707,0
207,77.1564,6.0264,0.2266,0.0011,0.9707,0
208,73.5221,4.9445,0.3624,0.0032,0.9692,0
209,68.3284,5.4755,0.2665,0.0013,0.9782,0
210,50.3552,3.766,0.4254,0.0086,0.9752,0
211,50.1263,4.303,0.3291,0.0012,0.9873,0
212,76.0969,5.0216,0.3586,0.0038,0.9644,0
213,64.4395,4.9956,0.2985,0.0011,0.984,0
214,53.0404,4.0523,0.4023,0.0049,0.9755,0
215,52.7782,4.6022,0.2991,0.0009,0.9824,0
216,45.5375,3.8177,0.4175,0.005,0.9821,0
217,63.6496,4.9668,0.3014,0.0013,0.9782,0
218,60.9588,5.0026,0.2769,0.0011,0.9783,0
219,55.5824,4.2135,0.4004,0.0031,0.9781,0
220,57.2329,4.3895,0.3776,0.0025,0.9778,0
221,101.0985,6.2955,0.2594,0.0018,0.9625,0
222,66.8996,4.8654,0.3433,0.0032,0.9692,0
223,67.4184,5.4054,0.2809,0.0012,0.9736,0
224,74.3097,5.6019,0.2633,0.0012,0.9704,0
225,65.7163,5.1959,0.2654,0.0014,0.9805,0
226,69.7333,5.4728,0.2503,0.0011,0.9733,0
227,78.717,5.6666,0.2857,0.0012,0.9748,0
228,51.7435,4.3276,0.3407,0.0016,0.9864,0
229,88.3367,6.3178,0.2494,0.0017,0.9681,0
230,62.2347,4.5285,0.3669,0.0042,0.9711,0
231,81.2369,5.3284,0.333,0.0033,0.9634,0
232,73.8651,5.6191,0.2601,0.0012,0.9713,0
233,75.2126,5.0965,0.3527,0.003,0.9671,0
234,53.986,4.1135,0.39,0.0073,0.9735,0
235,80.3693,5.8892,0.2396,0.0013,0.9494,0
236,56.946,4.7605,0.3007,0.0011,0.9811,0
237,68.5296,4.8949,0.3447,0.0022,0.9746,0
238,51.1476,4.3834,0.358,0.0031,0.9719,0
239,61.4498,4.1019,0.4373,0.0068,0.9744,0
240,101.5546,6.2891,0.288,0.0021,0.9558,0
241,49.0479,4.0951,0.417,0.0062,0.9705,0
242,63.7358,5.1226,0.2746,0.0013,0.9812,0
243,58.2846,4.8436,0.2866,0.0012,0.9781,0
244,77.9375,5.2568,0.3517,0.0025,0.9701,0
245,76.8949,5.2327,0.3357,0.0029,0.9644,0
246,46.119,4.1114,0.3889,0.0061,0.9686,0
247,80.7489,5.3309,0.3297,0.0024,0.9664,0
248,77.2742,5.7147,0.2408,0.0011,0.9792,0
249,72.0819,5.0097,0.3573,0.0036,0.9654,0
250,51.2522,4.358,0.3916,0.0056,0.9705,0
251,88.4691,5.7396,0.3085,0.0025,0.9627,0
252,73.7079,4.7911,0.4084,0.007,0.9709,0
253,55.5497,4.6324,0.3066,0.001,0.9863,0
254,64.3568,4.5031,0.3867,0.0063,0.9681,0
255,62.0097,4.5481,0.3651,0.0037,0.9722,0
256,75.3514,5.5143,0.2873,0.0012,0.9757,0
257,84.0919,6.0347,0.2388,0.0011,0.956,0
258,85.7919,5.8869,0.2745,0.0013,0.9721,0
259,54.8451,4.4416,0.3746,0.0034,0.9764,0
260,66.4429,5.2404,0.2659,0.0013,0.9815,0
261,44.4445,4.0662,0.338,0.0013,0.9858,0
262,71.9711,5.3053,0.2949,0.0011,0.9756,0
263,55.076,4.4506,0.3881,0.004,0.9675,0
264,70.2526,5.5419,0.2576,0.0012,0.9728,0
265,71.2228,5.3503,0.2724,0.0016,0.9769,0
266,55.6926,4.0407,0.4125,0.0065,0.9797,0
267,46.2995,4.1989,0.3323,0.0013,0.9854,0
268,75.9744,4.8109,0.4039,0.0055,0.9726,0
269,56.0418,4.856,0.2763,0.0012,0.9832,0
270,67.6254,4.8302,0.3796,0.0046,0.954,0
271,76.2019,5.5904,0.2772,0.0023,0.9689,0
272,49.0418,3.8124,0.4157,0.0041,0.9795,0
273,56.2807,4.6419,0.3205,0.0016,0.9788,0
274,75.291,5.6018,0.2665,0.0012,0.9711,0
275,62.0944,4.7738,0.3646,0.0032,0.9663,0
276,80.2864,5.8977,0.2387,0.0008,0.9803,0
277,44.2748,3.8609,0.393,0.0035,0.9804,0
278,63.1947,4.6657,0.3704,0.0059,0.9641,0
279,52.9385,4.4141,0.3345,0.0012,0.9865,0
280,76.3769,4.7696,0.4155,0.0072,0.9658,0
281,71.8082,5.5231,0.2714,0.0012,0.9763,0
282,63.6329,4.4734,0.3949,0.0061,0.967,0
283,69.5348,5.5616,0.2415,0.0017,0.9716,0
284,65.6,5.299,0.2708,0.0013,0.9748,0
285,80.9898,5.2886,0.3442,0.0035,0.9677,0
286,70.8911,4.4572,0.4456,0.0093,0.9658,0
287,74.8019,5.016,0.3473,0.0037,0.9655,0
288,65.1415,4.6507,0.3885,0.007,0.9662,0
289,60.0017,5.0277,0.2698,0.0011,0.9784,0
290,51.7836,4.579,0.2985,0.0011,0.9851,0
291,61.7813,4.254,0.3916,0.0038,0.9768,0
292,79.4913,5.8563,0.2506,0.0011,0.9747,0
293,55.4233,4.549,0.3549,0.0035,0.9645,0
294,76.8599,5.3055,0.3118,0.0016,0.9786,0
295,69.2841,5.6694,0.241,0.001,0.9759,0
296,61.0588,5.054,0.2659,0.001,0.9823,0
297,70.0702,4.7086,0.3748,0.0046,0.9747,0
298,70.9209,4.9385,0.3329,0.0033,0.9668,0
299,48.579,4.467,0.3065,0.001,0.9838,0
300,58.8634,4.3147,0.3916,0.003,0.9763,0
301,75.4127,5.2407,0.3241,0.0027,0.9647,0
302,44.9306,4.0788,0.3827,0.0043,0.9699,0
303,69.8391,4.9855,0.3667,0.0049,0.9595,0
304,65.9845,4.7519,0.3523,0.0051,0.9714,0
305,70.1991,4.9537,0.3426,0.0021,0.9741,0
306,75.3514,5.5143,0.2873,0.0012,0.9757,0
307,76.5036,5.7207,0.2546,0.0009,0.9774,0
308,77.6372,5.186,0.3407,0.0041,0.9654,0
309,55.8526,4.5403,0.3186,0.0011,0.9863,0
310,72.454,5.0618,0.333,0.0025,0.9769,0
311,74.8292,5.6325,0.2559,0.0011,0.9749,0
312,50.875,4.4779,0.313,0.0012,0.9833,0
313,103.6485,6.4181,0.2736,0.0018,0.9559,0
314,53.288,4.5562,0.3138,0.0011,0.9835,0
315,62.5053,4.4901,0.3818,0.0043,0.9728,0
316,43.0816,4.0859,0.3281,0.0011,0.9846,0
317,48.2466,4.0283,0.3943,0.0037,0.9778,0
318,56.0418,4.856,0.2763,0.0012,0.9832,0
319,95.199,5.8812,0.3109,0.0024,0.9593,0
320,83.3001,4.9975,0.3961,0.0044,0.9659,0
321,74.2914,5.6537,0.2667,0.0012,0.9754,0
322,68.1948,4.6993,0.3744,0.0043,0.9684,0
323,72.0991,5.6186,0.2613,0.0013,0.9755,0
324,56.3918,4.151,0.4119,0.0062,0.9698,0
325,50.6393,4.39,0.338,0.0016,0.9808,0
326,55.6585,4.8296,0.2758,0.0011,0.9834,0
327,60.0708,4.6771,0.3588,0.004,0.963,0
328,69.7358,5.4746,0.2628,0.0011,0.9671,0
329,51.8642,4.562,0.2952,0.0011,0.9856,0
330,56.2771,4.4058,0.3676,0.0022,0.9787,0
331,86.6248,6.0776,0.2531,0.0011,0.9719,0
332,66.4241,5.2928,0.2585,0.0011,0.9759,0
333,64.1839,4.6201,0.3659,0.003,0.9741,0
334,74.8235,5.0256,0.3485,0.0033,0.9668,0
335,77.1049,5.8339,0.2468,0.0012,0.9719,0
336,73.801,5.0747,0.3227,0.0023,0.9737,0
337,94.1303,6.0424,0.289,0.0022,0.962,0
338,65.0818,4.6485,0.3625,0.0066,0.9718,0
339,69.6748,4.4087,0.4479,0.007,0.9742,0
340,66.5671,5.1791,0.2801,0.001,0.9791,0
341,61.6617,5.0677,0.2729,0.0011,0.977,0
342,62.4748,4.6459,0.3601,0.0023,0.9765,0
343,60.266,4.1929,0.4208,0.0065,0.9668,0
344,51.1236,4.4901,0.3162,0.0013,0.9823,0
345,72.4796,5.0935,0.3745,0.0043,0.947,0
346,58.5375,4.3071,0.4133,0.0052,0.971,0
347,70.1971,5.1413,0.3156,0.0024,0.9721,0
348,65.967,5.3006,0.2841,0.0012,0.9774,0
349,77.299,5.1437,0.3617,0.0028,0.9669,0
350,54.4746,4.6359,0.2968,0.001,0.9839,0
351,63.9918,5.0721,0.2791,0.001,0.9801,0
352,58.4828,4.2948,0.3872,0.0043,0.9752,0
353,67.9575,5.4023,0.264,0.0012,0.9718,0
354,69.6936,5.6761,0.2402,0.001,0.9717,0
355,57.5745,4.7091,0.3016,0.001,0.9856,0
356,68.0825,5.0947,0.3026,0.0012,0.9821,0
357,68.2942,5.3688,0.2683,0.0017,0.9705,0
358,63.8391,4.2807,0.4256,0.0076,0.9748,0
359,66.5671,5.1791,0.2801,0.001,0.9791,0
360,57.2926,4.5194,0.3554,0.002,0.9784,0
361,57.8193,4.3072,0.4149,0.0062,0.9686,0
362,60.8073,4.7508,0.3369,0.0033,0.9649,0
363,54.8973,4.6076,0.3033,0.001,0.9861,0
364,48.5564,4.3012,0.3414,0.0017,0.9818,0
365,61.1656,4.8294,0.308,0.0012,0.9842,0
366,84.7104,6.1146,0.2589,0.0014,0.9641,0
367,80.0763,5.8776,0.2472,0.0012,0.9692,0
368,68.0096,5.3056,0.2621,0.0013,0.9785,0
369,58.9255,4.8675,0.3014,0.001,0.9797,0
370,94.2586,5.9524,0.309,0.0023,0.9593,0
371,75.8302,5.7841,0.2448,0.0011,0.9634,0
372,58.9702,4.5833,0.3976,0.0051,0.9677,0
373,62.5391,4.8393,0.3419,0.0031,0.9649,0
374,51.4343,3.6163,0.4673,0.0084,0.976,0
375,46.2995,4.1989,0.3323,0.0013,0.9854,0
376,61.2172,5.1008,0.2728,0.0011,0.9783,0
377,62.5086,4.6363,0.355,0.0022,0.9767,0
378,80.9463,5.8647,0.2491,0.0014,0.9676,0
379,79.7936,5.2091,0.3592,0.0027,0.9683,0
380,79.6893,5.9153,0.244,0.001,0.9721,0
381,63.0512,4.5642,0.3893,0.0064,0.963,0
382,73.0384,5.6367,0.2649,0.0013,0.9762,0
383,79.7459,5.9223,0.2432,0.0015,0.9656,0
384,59.4269,4.9542,0.2784,0.0014,0.9819,0
385,68.5889,5.403,0.2605,0.0013,0.9733,0
386,48.9875,4.1855,0.3976,0.0045,0.9702,0
387,62.558,4.8898,0.357,0.0032,0.9666,0
388,70.6655,5.5313,0.2549,0.0012,0.9721,0
389,70.6114,5.333,0.2891,0.0012,0.9749,0
390,81.9979,5.6394,0.2772,0.002,0.9677,0
391,73.8095,5.7087,0.2387,0.0015,0.9701,0
392,66.9981,4.2883,0.443,0.007,0.9737,0
393,76.934,5.1744,0.3511,0.0025,0.9675,0
394,78.1062,4.6946,0.4408,0.0093,0.9623,0
395,51.6469,4.4584,0.3094,0.0011,0.9852,0
396,45.8822,3.8955,0.3929,0.0042,0.9805,0
397,60.3345,4.9002,0.2972,0.0011,0.9795,0
398,62.2815,4.9849,0.2934,0.0012,0.9804,0
399,52.4655,4.4312,0.3189,0.0012,0.9867,0
400,72.2256,5.369,0.2883,0.0019,0.9725,0
401,72.151,5.4828,0.2624,0.0011,0.9756,0
402,66.211,5.3451,0.261,0.001,0.9789,0
403,54.8973,4.6076,0.3033,0.001,0.9861,0
404,59.1079,4.504,0.3659,0.0025,0.9769,0
405,89.5664,6.2285,0.2389,0.0011,0.9674,0
406,100.1243,6.0576,0.3004,0.0017,0.975,0
407,100.7805,6.3961,0.2495,0.0016,0.9675,0
408,89.5664,6.2285,0.2389,0.0011,0.9674,0
409,51.5298,4.4337,0.3788,0.0043,0.9704,0
410,71.589,4.9041,0.3547,0.0039,0.965,0
411,49.3216,4.3045,0.3679,0.0031,0.971,0
412,64.161,4.9759,0.3014,0.0011,0.9835,0
413,77.7046,5.7432,0.2625,0.001,0.9737,0
414,65.6,5.299,0.2708,0.0013,0.9748,0
415,60.6215,4.8265,0.3029,0.0012,0.98,0
416,53.5584,4.5007,0.3094,0.0012,0.9838,0
417,76.9158,5.7598,0.2463,0.0011,0.9753,0
418,54.9128,4.643,0.311,0.0012,0.9821,0
419,77.4314,5.3155,0.3297,0.004,0.9637,0
420,62.5136,4.5119,0.3834,0.0047,0.972,0
421,59.2596,4.4737,0.3887,0.006,0.962,0
422,62.9491,5.021,0.2975,0.0022,0.9644,0
423,54.0341,4.6006,0.3131,0.0012,0.9823,0
424,54.1089,4.357,0.4024,0.0035,0.969,0
425,68.6333,5.4075,0.243,0.001,0.9816,0
426,71.8522,5.5343,0.2718,0.0012,0.9725,0
427,62.4659,5.0021,0.2851,0.0011,0.9807,0
428,54.4765,4.5262,0.3165,0.0011,0.9864,0
429,57.8937,4.3427,0.3762,0.0032,0.9759,0
430,74.6338,5.4232,0.3093,0.0027,0.959,0
431,95.4484,6.0452,0.2869,0.0024,0.9637,0
432,72.6034,4.9888,0.3499,0.0028,0.9685,0
433,66.0648,4.6321,0.3912,0.0032,0.9738,0
434,53.4348,4.7396,0.2775,0.0011,0.9846,0
435,69.6936,5.6761,0.2402,0.001,0.9717,0
436,60.4691,5.0989,0.2669,0.0009,0.9796,0
437,72.9937,5.1831,0.3217,0.0035,0.9597,0
438,51.5118,4.3453,0.3774,0.0031,0.9675,0
439,68.0131,5.4478,0.2494,0.0012,0.9583,0
440,71.0914,5.7775,0.2379,0.0012,0.971,0
441,76.7976,4.7094,0.4152,0.0059,0.968,0
442,68.3118,5.1894,0.285,0.0014,0.9782,0
443,89.975,5.8763,0.2916,0.002,0.9707,0
444,67.7636,4.8903,0.385,0.0062,0.9472,0
445,58.5625,4.9402,0.2769,0.0011,0.9831,0
446,65.4662,5.169,0.2767,0.0011,0.9771,0
447,72.3904,5.2465,0.3049,0.0025,0.9694,0
448,77.982,5.3467,0.3099,0.0021,0.9723,0
449,58.2772,4.6815,0.3039,0.0011,0.9861,0
450,58.6066,4.0189,0.4297,0.0068,0.9767,0
451,57.6287,4.7993,0.2939,0.001,0.9813,0
452,60.7299,4.4699,0.3632,0.0047,0.9725,0
453,55.476,4.4967,0.3577,0.0029,0.9757,0
454,55.2758,4.4546,0.3442,0.0017,0.9809,0
455,50.4239,4.1258,0.3948,0.0043,0.9761,0
456,82.9491,5.8523,0.2612,0.001,0.9736,0
457,82.0448,5.2495,0.3695,0.0039,0.9642,0
458,63.7371,4.9238,0.3032,0.0014,0.9756,0
459,53.0826,4.4375,0.3229,0.0011,0.9864,0
460,60.0017,4.966,0.3303,0.0026,0.9689,0
461,48.0099,3.7171,0.4165,0.0045,0.9797,0
462,60.9556,4.92,0.2864,0.0012,0.9745,0
463,88.2804,6.2706,0.2442,0.0012,0.9657,0
464,69.0191,4.8196,0.3642,0.0047,0.9679,0
465,73.7734,5.7836,0.22,0.001,0.9804,0
466,77.4866,5.3497,0.3273,0.0032,0.9647,0
467,64.1091,4.5183,0.386,0.0028,0.9753,0
468,62.7183,4.5731,0.3728,0.0043,0.9708,0
469,58.1088,4.5519,0.3884,0.0077,0.9576,0
470,73.8651,5.6191,0.2601,0.0012,0.9713,0
471,55.5774,4.6796,0.3037,0.001,0.9817,0
472,73.3603,5.5899,0.2721,0.0012,0.9758,0
473,44.8257,3.6031,0.4297,0.0048,0.9805,0
474,61.386,5.0326,0.2738,0.0013,0.9808,0
475,70.6655,5.5313,0.2549,0.0012,0.9721,0
476,62.31,4.8554,0.3313,0.0018,0.9784,0
477,57.2146,4.6621,0.3135,0.0012,0.9853,0
478,56.0993,4.7968,0.2837,0.001,0.9846,0
479,75.8815,5.738,0.2603,0.0011,0.9758,0
480,51.7849,4.3563,0.3782,0.0033,0.9681,0
481,60.2444,4.9548,0.2778,0.001,0.9838,0
482,58.4487,4.3756,0.3995,0.0052,0.9686,0
483,70.6114,5.333,0.2891,0.0012,0.9749,0
484,68.5889,5.403,0.2605,0.0013,0.9733,0
485,77.6422,5.2373,0.3563,0.0038,0.9668,0
486,75.6976,5.0702,0.3428,0.0029,0.9651,0
487,100.7283,6.645,0.215,0.0011,0.9625,0
488,63.0587,4.7096,0.3606,0.0026,0.9764,0
489,57.2942,4.8754,0.2865,0.0011,0.9815,0
490,57.5745,4.7091,0.3016,0.001,0.9856,0
491,62.7573,4.6632,0.3651,0.0024,0.9768,0
