1,81.4963,0
2,62.2815,1
3,62.4396,1
4,81.5485,0
5,61.6078,0
6,57.5966,1
7,51.7836,1
8,69.0354,1
9,63.2651,0
10,64.5765,0
11,71.8193,0
12,57.8684,0
13,50.949,0
14,69.4909,1
15,66.2419,1
16,66.0426,1
17,61.6617,1
18,74.8793,1
19,59.2208,0
20,89.7434,0
21,63.0104,1
22,69.9012,0
23,55.1907,1
24,84.3758,0
25,74.6252,1
26,69.2513,1
27,68.7057,0
28,73.4182,0
29,79.8451,1
30,85.8807,0
31,81.3343,0
32,54.0492,0
33,74.5072,1
34,53.6919,1
35,58.276,1
36,61.7586,0
37,76.675,0
38,50.8716,1
39,59.7463,0
40,71.1644,0
41,78.717,1
42,60.0017,1
43,82.2485,0
44,65.6,1
45,66.5671,1
46,58.89,1
47,85.6821,0
48,70.4614,0
49,57.5238,0
50,57.8792,0
51,46.7228,1
52,59.2624,1
53,62.17,0
54,53.2589,0
55,61.0689,1
56,50.943,1
57,76.1364,1
58,52.7322,1
59,48.2051,0
60,48.0788,0
61,66.2215,0
62,80.0874,0
63,46.2301,1
64,49.1364,1
65,94.5686,1
66,86.3963,1
67,56.2785,0
68,61.7051,0
69,53.729,0
70,113.1599,0
71,75.987,1
72,62.4396,1
73,78.8328,0
74,87.5008,1
75,76.4638,1
76,61.3545,0
77,70.8908,1
78,68.5889,1
79,70.3705,0
80,51.307,0
81,67.53,0
82,61.5007,0
83,84.9023,1
84,57.6081,1
85,53.288,1
86,80.5171,0
87,51.1236,1
88,84.6567,1
89,64.2972,0
90,53.7459,0
91,65.5899,0
92,58.0498,0
93,52.2108,1
94,64.3107,1
95,49.0412,0
96,52.2024,0
97,79.7511,1
98,56.0227,1
99,58.8992,0
100,64.136,0
101,67.7236,1
102,75.291,1
103,74.2202,1
104,54.5904,0
105,58.7662,0
106,95.4914,0
107,42.1507,0
108,56.0679,1
109,68.1475,1
110,56.0018,1
111,54.9128,1
112,59.7723,1
113,74.535,0
114,80.9572,0
115,84.9622,0
116,51.4212,0
117,80.8178,1
118,74.9809,1
119,75.291,1
120,81.431,0
121,86.0439,0
122,52.7973,0
123,42.7033,1
124,67.896,1
125,46.2995,1
126,48.439,1
127,94.6336,0
128,60.4341,0
129,65.5005,1
130,49.0566,1
131,63.8011,0
132,79.9357,0
133,52.1977,1
134,70.6655,1
135,65.3571,0
136,84.6302,0
137,64.1627,0
138,75.0358,1
139,84.5404,1
140,50.0283,0
141,52.9596,0
142,69.5044,0
143,73.5027,1
144,62.9503,1
145,58.9869,0
146,69.3168,0
147,53.2789,1
148,69.7358,1
149,74.6252,1
150,84.0685,0
151,65.967,1
152,60.1396,0
153,69.6179,0
154,83.394,1
155,87.101,1
156,95.3018,0
157,48.6565,0
158,60.8817,0
159,53.4348,1
160,68.1042,1
161,49.852,0
162,78.9408,0
163,93.4078,1
164,53.3073,1
165,73.8651,1
166,78.5044,1
167,50.5744,0
168,73.2698,0
169,69.399,0
170,58.053,0
171,46.2892,1
172,58.0264,1
173,60.2044,0
174,65.1415,0
175,56.0018,1
176,60.7175,1
177,60.1628,0
178,62.8672,0
179,74.0915,1
180,79.0565,1
181,65.4662,1
182,62.0236,1
183,53.2653,0
184,67.4746,0
185,51.748,1
186,86.6248,1
187,60.9722,0
188,49.2384,0
189,74.3097,1
190,92.2783,0
191,82.9327,0
192,59.4269,1
193,70.2526,1
194,52.8701,1
195,85.3784,0
196,55.7437,0
197,69.2924,1
198,49.4183,0
199,69.8753,1
200,92.5404,0
201,68.5889,1
202,56.0227,1
203,66.0648,0
204,72.6034,0
205,57.8937,0
206,76.8949,0
207,59.5399,1
208,60.1282,1
209,54.1089,0
210,77.1564,1
211,68.3284,1
212,46.119,0
213,50.1263,1
214,64.4395,1
215,89.975,0
216,76.7976,0
217,76.2019,0
218,67.6254,0
219,52.7782,1
220,45.5375,1
221,63.6496,1
222,60.9588,1
223,51.5118,0
224,72.9937,0
225,67.4184,1
226,74.3097,1
227,49.3216,0
228,71.589,0
229,69.5348,0
230,63.6329,0
231,65.7163,1
232,69.7333,1
233,51.5298,0
234,100.7805,0
235,78.717,1
236,51.7435,1
237,73.8651,1
238,59.1079,0
239,62.5136,0
240,77.4314,0
241,80.3693,1
242,56.946,1
243,63.7358,1
244,58.2846,1
245,75.6976,0
246,77.6422,0
247,77.2742,1
248,51.7849,0
249,55.5497,1
250,44.8257,0
251,54.9208,0
252,75.3514,1
253,84.0919,1
254,85.7919,1
255,94.4681,0
256,78.0164,0
257,66.8996,0
258,55.9118,0
259,101.0985,0
260,66.4429,1
261,44.4445,1
262,71.9711,1
263,70.2526,1
264,71.2228,1
265,67.2435,0
266,61.9128,0
267,62.7573,0
268,46.2995,1
269,56.0418,1
270,63.0587,0
271,56.2807,1
272,75.291,1
273,55.476,0
274,60.7299,0
275,62.2347,0
276,88.3367,0
277,80.2864,1
278,44.2748,1
279,58.6066,0
280,77.982,0
281,52.9385,1
282,71.8082,1
283,72.3904,0
284,65.6,1
285,64.1091,0
286,77.4866,0
287,60.0017,1
288,51.7836,1
289,79.4913,1
290,53.986,0
291,48.0099,0
292,69.0191,0
293,76.8599,1
294,69.2841,1
295,61.0588,1
296,82.0448,0
297,60.0017,0
298,48.579,1
299,75.0388,0
300,68.6901,0
301,75.3514,1
302,76.5036,1
303,59.5171,0
304,58.183,0
305,55.8526,1
306,74.8292,1
307,50.875,1
308,53.288,1
309,64.8013,0
310,50.9232,0
311,60.8073,0
312,57.8193,0
313,43.0816,1
314,48.2466,1
315,56.0418,1
316,71.3449,0
317,77.385,0
318,74.2914,1
319,72.0991,1
320,80.9463,0
321,69.6282,0
322,56.5891,0
323,50.6393,1
324,55.6585,1
325,70.8098,0
326,74.397,0
327,69.7358,1
328,51.8642,1
